PR,merge_sha,merge_date,run_sha,run_date,latency
10047,b73f249d95,2018-03-16T01:35:36+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,90488.23453505001
10048,dd623515aa,2018-03-16T05:55:34+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,90228.26786838334
10049,212f85de52,2018-03-15T12:39:13+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,91264.61786838334
10050,f4388a3ab1,2018-03-26T14:10:13+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,75333.61786838334
10051,919015df88,2018-03-19T15:42:31+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85321.31786838334
10054,7988e17565,2018-03-26T19:34:57+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,75008.88453505
10055,5033883781,2018-03-16T12:09:06+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,89854.73453505001
10057,53ea2c3d98,2018-03-16T21:00:29+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,89323.35120171666
10058,89ba9443f1,2018-03-16T14:46:32+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,89697.30120171668
10059,e5b065b1f2,2018-03-16T05:51:57+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,90231.88453505
10060,0c81c3f6f4,2018-03-16T02:43:19+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,90420.51786838334
10061,8f61f074b6,2018-03-16T11:13:24+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,89910.43453505001
10062,3ec34e5a2c,2018-03-19T22:50:31+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,84893.31786838334
10063,dacfb4465c,2018-03-20T18:25:58+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,83717.86786838334
10064,bb066efbdb,2018-03-16T17:02:47+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,89561.05120171668
10065,2fdd0358a1,2018-03-16T10:00:32+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,89983.30120171668
