PR,merge_sha,merge_date,run_sha,run_date,latency
10070,7a976a576b,2018-03-19T06:22:58+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,66046.7714522
10071,4f3d1a8968,2018-05-17T20:30:36+00:00,b47939b757,2018-05-18T03:30:25.865157Z,419.83108595
10074,bca58b0cef,2018-03-20T02:29:46+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,64839.9714522
10075,e48a42ff61,2018-03-22T19:10:10+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,60959.5714522
10076,4c8580c189,2018-04-13T12:05:15+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,29704.48811886667
10077,5dee619315,2018-03-19T15:55:31+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,65474.2214522
10078,f281dadb28,2018-03-19T16:03:31+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,65466.2214522
10079,e676f7b221,2018-03-19T06:21:57+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,66047.78811886667
10080,ed51dbb01a,2018-03-16T20:36:35+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,69513.15478553333
10082,4d10320c49,2018-03-20T19:02:42+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,63847.038118866665
10083,107dd46e12,2018-03-28T20:53:27+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52216.288118866665
10084,10c525d9ca,2018-03-19T01:24:48+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,66344.93811886667
10086,1f80be4604,2018-03-19T05:56:19+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,66073.4214522
10087,918f9684ec,2018-03-19T07:03:29+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,66006.25478553334
10089,c37c863d97,2018-03-19T07:22:26+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,65987.30478553333
10090,92885acfbb,2018-03-21T01:49:00+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,63440.73811886667
10091,69cee83aea,2018-03-19T16:21:19+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,65448.421452200004
10092,5bb0c8321f,2018-03-19T16:29:24+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,65440.33811886667
10093,26677578ec,2018-03-19T16:41:36+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,65428.13811886667
10096,f2ae7641fa,2018-03-20T12:38:49+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,64230.921452200004
10098,3a8328470d,2018-03-20T20:32:14+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,63757.50478553333
10099,c51eaff86a,2018-03-20T02:13:15+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,64856.48811886667
10100,df2e8038d8,2018-03-22T19:15:29+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,60954.25478553333
10101,3c0e03dcd5,2018-03-21T22:40:16+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,62189.4714522
10102,234faac690,2018-03-20T01:39:03+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,64890.68811886667
10103,7cb5db5040,2018-03-20T02:40:51+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,64828.88811886667
10104,1a8c195a98,2018-03-22T06:21:57+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,61727.788118866665
10105,26e8a76d7f,2018-03-21T23:40:53+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,62128.85478553334
10106,99914e138a,2018-03-22T10:06:31+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,61503.2214522
